,POPULATION,WEATHER,TIME,TYPE_PLACE,DAY,LAST_CASES,OUT
0,12.0,25.4,15.0,0.0,6.0,5.0,0.0
1,9.0,19.5,12.0,2.0,3.0,2.0,1.0
2,0.0,35.4,18.0,5.0,3.0,1.0,0.0
3,5.0,22.0,13.0,3.0,2.0,1.0,1.0
4,19.0,18.0,22.0,0.0,4.0,4.0,0.0
5,7.0,27.5,8.0,1.0,7.0,3.0,0.0
6,10.0,10.0,19.0,1.0,2.0,5.0,1.0
7,6.0,37.0,14.0,2.0,1.0,4.0,0.0
8,0.0,35.27,18.0,4.0,7.0,3.0,0.0
9,5.0,25.0,20.0,1.0,4.0,2.0,1.0
10,1.0,17.0,10.0,5.0,2.0,3.0,1.0
11,4.0,18.0,23.0,3.0,4.0,5.0,1.0
12,17.0,12.0,4.0,5.0,6.0,3.0,1.0
13,4.0,28.0,21.0,1.0,1.0,5.0,1.0
14,13.0,32.0,20.0,0.0,6.0,5.0,0.0
15,5.0,25.0,13.0,2.0,3.0,4.0,1.0
16,10.0,22.0,18.0,2.0,3.0,5.0,0.0
17,18.0,30.7,13.0,5.0,5.0,3.0,0.0
18,0.0,18.0,19.0,5.0,2.0,3.0,1.0
19,6.0,25.0,24.0,0.0,7.0,5.0,1.0
20,8.0,18.0,8.0,1.0,3.0,1.0,1.0
